"","Unique_ID","Site","Species","Elevation_m","Elevation_cat","Longitude","Latitude","ACI","LT","LPS","LMA","LBI","Observed","Shannon","Simpson_1minusD","hill_2","hill_1"
"1566","SDSB_G005","HHBB","M. laciniatus",1199,"LOW",-119.778553,37.959056,4.76666666666667,486.333333333333,0.353333333333333,0.7,NA,12,1.42321799864643,0.698019555555556,3.31147270757783,4.15045513223132
"1567","SPLB_L003","HULB","M. laciniatus",2178,"HIGH",-119.14962,37.23553,5.56666666666667,412.333333333333,0.223333333333333,0.333333333333333,0.612075762,7,0.170205811396267,0.0575075555555555,1.06101646320301,1.18554882567231
"1568","TRTZ_L001","HUOB","M. nasutus",1851,"HIGH",-119.273507,37.150723,4.56666666666667,405,0.403333333333333,0.666666666666667,0.20307934,13,0.443325980998628,0.147886222222222,1.17355220168825,1.55788009088556
"1569","TRTZ_L005","KNOB","M. laciniatus",2572,"HIGH",-119.440369,37.853852,5.16666666666667,422.666666666667,0.303333333333333,NA,0.546582383,19,2.05726162151032,0.779441777777778,4.53395021924168,7.82451396587823
"1570","TRTZ_L010","KNOB","M. laciniatus",2572,"HIGH",-119.440369,37.853852,3.7,371.666666666667,0.296666666666667,NA,0.554941836,7,0.4706917189197,0.187189333333333,1.23029881497618,1.60110132233916
"1571","TWGB_G002","LMZZ","M. guttatus",2157,"HIGH",-119.772719,37.767781,2.2,341.666666666667,0.31,0.3,NA,10,0.436157203879684,0.154840888888889,1.18320915772336,1.54675193104236
"1572","TWGB_G007","OPNZ","M. laciniatus",2506,"HIGH",-119.486313176147,37.8072315532725,5.13333333333333,358.333333333333,0.18,NA,0.384245404,16,1.6217403363863,0.68528,3.17742755465175,5.06189205027223
"1573","WCFB_G003","OSKB","M. laciniatus",2399,"HIGH",-119.594572,37.842693,NA,266.666666666667,0.346666666666667,NA,0.397837605,5,0.294373753157721,0.130606222222222,1.15022677359856,1.34228549336747
"1574","WCFB_G005","SDSB","M. guttatus",1679,"MID",-120.094614,38.136194,4.66666666666667,371,0.323333333333333,0.433333333333333,0.174807482,16,1.73222210598104,0.758986666666667,4.14914804160212,5.65320197561954
"1575","WCFB_G006","TRTZ","M. laciniatus",1486,"MID",-119.70531698,37.71609798,4.3,361.666666666667,0.243333333333333,0.4,0.373069814,28,2.36523537188611,0.849105777777778,6.62715898112585,10.6465444198649
"1576","WCFB_G007","TRTZ","M. laciniatus",1486,"MID",-119.70531698,37.71609798,3.56666666666667,474.333333333333,0.22,0.5,0.348071626,14,0.992377079252659,0.420344888888889,1.72516377554776,2.69763935942371
"1577","WCFB_G008","TWGB","M. guttatus",1238,"MID",-119.951305,37.85882,2.06666666666667,217.333333333333,0.393333333333333,0.2,NA,15,1.14907889774871,0.508938666666667,2.03640549992397,3.15528523043117
"1578","WSHB_G001","WCFB","M. guttatus",1380,"MID",-119.719077,37.723593,6.16666666666667,520,0.26,0.633333333333333,0.021116847,17,1.91288878368819,0.769347555555556,4.33552743136378,6.77262521595328
"1579","WSHB_G004","WCFB","M. guttatus",1380,"MID",-119.719077,37.723593,3.96666666666667,314.333333333333,0.266666666666667,0.533333333333333,0.142964222,12,1.60834915841278,0.758951111111111,4.14853602773066,4.99455919228149
"1580","WSHB_G005","WCFB","M. laciniatus",1380,"MID",-119.719077,37.723593,3.13333333333333,344,0.376666666666667,0.733333333333333,0.422820656,18,1.36460746717421,0.586812444444444,2.42020841759244,3.9141863037899
"1581","WSHB_G006","WSHB","M. guttatus",1235,"MID",-119.647878,37.543343,7.33333333333333,261.666666666667,0.51,NA,0.09703621,16,1.97364785399875,0.781304888888889,4.57257592508292,7.19688183683178
"1582","WSHB_G205","WSHB","M. guttatus",1235,"MID",-119.647878,37.543343,6.53333333333333,348,0.626666666666667,NA,0.054711922,17,0.472376705000706,0.157518222222222,1.18696929284062,1.60380142996462
"1583","YCNB_L001","YCNB","M. laciniatus",2357,"HIGH",-119.572754,37.843904,2.46666666666667,280.666666666667,0.216666666666667,NA,0.323702628,5,1.24673760537325,0.673376,3.06162437542863,3.47897463541123
"1584","YCNB_L002","YCNB","M. laciniatus",2357,"HIGH",-119.572754,37.843904,3,389,0.296666666666667,NA,0.395190673,12,0.58824734639192,0.259246222222222,1.34997624041817,1.80082941771567
"1585","YCNB_L004","YCNB","M. laciniatus",2357,"HIGH",-119.572754,37.843904,4.13333333333333,364,0.283333333333333,NA,0.333210169,9,0.525305148389079,0.227637333333333,1.29472855584251,1.69097476788548
"1586","YCNB_L005","YCNB","M. laciniatus",2357,"HIGH",-119.572754,37.843904,4.16666666666667,380.666666666667,0.306666666666667,NA,0.44541338,15,1.69253357813828,0.745788444444444,3.93373148523714,5.43322879153806
"1587","AGFB_L001","AGFB","M. laciniatus",1124,"LOW",-119.570677,37.33823,1.8,256,0.21,NA,0.399020686,9,1.04664317181559,0.497553777777778,1.99026275006546,2.84807455667704
"1588","AGFB_L010","BHEB","M. guttatus",1209,"LOW",-119.393233,37.053544,2.96666666666667,302,0.233333333333333,0.2,0.05972451,17,1.04383794064449,0.512199111111111,2.05001676458154,2.8400962448895
"1589","AGFB_N003","BHEB","M. guttatus",1209,"LOW",-119.393233,37.053544,5.03333333333333,317.333333333333,0.303333333333333,0.266666666666667,0.113400445,10,1.51524918865891,0.692384,3.25080619993758,4.55055493225492
"1590","AGFB_N004","BHEB","M. nasutus",1209,"LOW",-119.393233,37.053544,8.1,628.333333333333,0.53,0.4,0.114500223,7,0.899567285828737,0.478129777777778,1.91618520739085,2.45853903627181
"1591","AGFB_N005","CCRB","M. nasutus",666,"LOW",-119.99792,37.486337,3.4,457.333333333333,0.306666666666667,0.433333333333333,0.13081262,9,0.772255141666596,0.347356444444444,1.53222994617446,2.16464232870729
"1592","AGFB_N007","HDRB","M. guttatus",1037,"LOW",-119.534709,37.288671,15.7333333333333,303.333333333333,0.386666666666667,0.3,0.124265334,8,1.39206069313736,0.617475555555556,2.61421201840405,4.02313195724684
"1593","AGFB_N008","HDRB","M. guttatus",1037,"LOW",-119.534709,37.288671,5.13333333333333,330.666666666667,0.52,0.6,0.177061151,17,1.87845772928783,0.745781333333333,3.93362144925104,6.54340537365471
"1594","AGFB_N009","HDRB","M. guttatus",1037,"LOW",-119.534709,37.288671,21.4,322,0.593333333333333,0.5,0.119864564,14,1.39604908201692,0.621205333333333,2.63995269204776,4.03920981306393
"1595","BHEB_G001","HHBB","M. guttatus",1199,"LOW",-119.778553,37.959056,2.7,294,0.17,0.2,NA,26,2.06174909872849,0.785937777777778,4.67153890872851,7.85970519490753
"1596","BHEB_G003","HUOB","M. guttatus",1851,"HIGH",-119.273507,37.150723,10,444.333333333333,0.643333333333333,2.13333333333333,0.077969898,27,2.14587008859643,0.808277333333333,5.21586736397018,8.54947680429681
"1597","BHEB_G005","HUOB","M. guttatus",1851,"HIGH",-119.273507,37.150723,3.66666666666667,360,0.57,0.433333333333333,0.056832137,28,2.19089681361664,0.817336888888889,5.4745591155059,8.94322992974471
"1598","BHEB_N008","HUOB","M. guttatus",1851,"HIGH",-119.273507,37.150723,13.1333333333333,267.666666666667,0.553333333333333,0.7,NA,25,2.07512095066339,0.772419555555556,4.39405065071008,7.96550983447188
"1599","CCRB_N009","OPNZ","M. laciniatus",2506,"HIGH",-119.486313176147,37.8072315532725,4.3,311,0.25,NA,0.511844414,27,2.52305455989604,0.865443555555556,7.43182538843674,12.4666185970837
"1600","CFZZ_G004","OPNZ","M. laciniatus",2506,"HIGH",-119.486313176147,37.8072315532725,3.96666666666667,346.333333333333,0.2,NA,0.490444966,9,0.499564457235105,0.192369777777778,1.23819041497539,1.6480033384358
"1601","HDRB_G005","SDSB","M. guttatus",1679,"MID",-120.094614,38.136194,3.7,282,0.276666666666667,0.5,0.164677509,24,1.67035583170564,0.661898666666667,2.95769315708111,5.31405837125221
"1602","HDRB_G008","TRTZ","M. laciniatus",1486,"MID",-119.70531698,37.71609798,3.8,391.333333333333,0.216666666666667,0.4,0.440984008,19,1.57487467416567,0.658535111111111,2.92855878463509,4.83013623932215
"1603","HHBB_G001","TRTZ","M. laciniatus",1486,"MID",-119.70531698,37.71609798,5.76666666666667,484.333333333333,0.32,0.633333333333333,0.579353852,13,1.32675600496297,0.576814222222222,2.36302837314423,3.76879757500138
"1604","HHBB_G004","TRTZ","M. laciniatus",1486,"MID",-119.70531698,37.71609798,2.53333333333333,249.666666666667,0.106666666666667,0.15,0.597599425,13,1.29605795545571,0.517713777777778,2.0734575319036,3.6548606091963
"1605","HHBB_G005","TRTZ","M. laciniatus",1486,"MID",-119.70531698,37.71609798,4.23333333333333,526.666666666667,0.276666666666667,0.566666666666667,0.611128902,7,0.717679940758814,0.301137777777778,1.43089720434484,2.04967232878763
"1606","HHBB_G009","TWGB","M. guttatus",1238,"MID",-119.951305,37.85882,2.33333333333333,297.666666666667,0.336666666666667,0.5,0.114591175,7,1.18707835873055,0.621184,2.63980402094948,3.27749155086114
"1607","HHBB_L009","WCFB","M. guttatus",1380,"MID",-119.719077,37.723593,7.03333333333333,397,0.33,0.7,0.195914972,13,1.28056018838504,0.542378666666667,2.18521281059158,3.5986550858067
"1608","HHBB_L010","WCFB","M. guttatus",1380,"MID",-119.719077,37.723593,3.6,373,0.376666666666667,0.566666666666667,0.191469533,19,1.42020461882614,0.634321777777778,2.73464466634904,4.13796705959364
"1609","HULB_L002","WCFB","M. laciniatus",1380,"MID",-119.719077,37.723593,2.7,343.666666666667,0.35,0.7,0.316139391,8,0.718481301278107,0.325354666666667,1.48226030862636,2.05131551357318
"1610","HUOB_G012","WSHB","M. guttatus",1235,"MID",-119.647878,37.543343,3.2,199.666666666667,0.243333333333333,NA,0.060635449,19,1.8651953233071,0.778346666666667,4.51154956689124,6.45719700389776
"1611","HUOB_G022","WSHB","M. guttatus",1235,"MID",-119.647878,37.543343,6.7,281,0.353333333333333,NA,0.068838655,5,0.642715890963551,0.338112,1.51082962676465,1.90163851520572
"1612","HUOB_G062","WSHB","M. guttatus",1235,"MID",-119.647878,37.543343,6.7,281,0.353333333333333,NA,0.068838655,6,0.794739797863666,0.426855111111111,1.74475951785703,2.21386486948395
"1613","HUOB_G092","AGFB","M. laciniatus",1124,"LOW",-119.570677,37.33823,2.76666666666667,321.666666666667,0.313333333333333,NA,0.480349726,12,1.44588669838896,0.700892444444444,3.34327896914079,4.24561505431894
"1614","HUOB_G112","AGFB","M. laciniatus",1124,"LOW",-119.570677,37.33823,1.8,316.666666666667,0.27,NA,0.264630912,22,1.75391460143786,0.681063111111111,3.13541655054013,5.77717380157234
"1615","HUOB_N003","AGFB","M. nasutus",1124,"LOW",-119.570677,37.33823,2.33333333333333,281.666666666667,NA,0.2,0.142523641,9,1.47086022691222,0.698481777777778,3.31654913799203,4.35297807983616
"1616","HUOB_N005","AGFB","M. nasutus",1124,"LOW",-119.570677,37.33823,3.43333333333333,293.333333333333,0.246666666666667,0.2,0.160159411,20,1.42292177674975,0.533472,2.14349406680842,4.14922585861782
"1617","KNOB_L002","AGFB","M. nasutus",1124,"LOW",-119.570677,37.33823,4.2,340,NA,0.2,0.130502117,21,1.9027938951241,0.755957333333333,4.09764412780279,6.70460024902501
"1618","KNOB_L003","AGFB","M. nasutus",1124,"LOW",-119.570677,37.33823,3.9,318.333333333333,0.27,0.2,0.231927421,11,1.53004118215185,0.717048888888889,3.53417944207087,4.61836701267515
"1619","LMZZ_G006","BHEB","M. guttatus",1209,"LOW",-119.393233,37.053544,4.7,483,0.316666666666667,0.4,0.112254814,11,1.55285614181635,0.725777777777778,3.64667747163695,4.72494604492186
"1620","LMZZ_G008","BHEB","M. nasutus",1209,"LOW",-119.393233,37.053544,5.03333333333333,456.666666666667,0.226666666666667,0.266666666666667,0.094901942,14,1.61412100534999,0.700401777777778,3.33780351759987,5.02347037866674
"1621","NFWB_N006","CCRB","M. nasutus",666,"LOW",-119.99792,37.486337,5.96666666666667,337,0.316666666666667,0.433333333333333,0.15451112,15,2.08428115061862,0.835573333333333,6.0817385663315,8.03881071008864
"1622","OPNZ_L104","CFZZ","M. guttatus",1901,"HIGH",-119.802952,37.755986,2.33333333333333,254.666666666667,0.19,0.166666666666667,NA,12,0.655748551942657,0.276060444444444,1.38133079250324,1.9265841260398
"1623","OPNZ_L105","CFZZ","M. guttatus",1901,"HIGH",-119.802952,37.755986,2.73333333333333,256.666666666667,0.15,0.133333333333333,NA,8,1.35446104015259,0.608654222222222,2.5552850108117,3.87467210109474
"1624","OSKB_L004","HHBB","M. guttatus",1199,"LOW",-119.778553,37.959056,2.03333333333333,237.666666666667,0.116666666666667,0.05,NA,5,0.952240001011185,0.526026666666667,2.10982333745921,2.59150814344796
"1625","OSKB_L007","HHBB","M. guttatus",1199,"LOW",-119.778553,37.959056,1.96666666666667,160,0.103333333333333,0.1,NA,5,1.01557001287335,0.572736,2.34047333732774,2.76093671839907
"1626","SDSB_G004","HHBB","M. laciniatus",1199,"LOW",-119.778553,37.959056,NA,396.666666666667,NA,NA,NA,22,1.39985142843247,0.537272888888889,2.16110095126861,4.05459752418299
"1627","SDSB_G005","HHBB","M. laciniatus",1199,"LOW",-119.778553,37.959056,4.76666666666667,486.333333333333,0.353333333333333,0.7,NA,12,1.40146121119614,0.696864,3.29884936134276,4.06112980175431
"1628","SPLB_L003","HULB","M. laciniatus",2178,"HIGH",-119.14962,37.23553,5.56666666666667,412.333333333333,0.223333333333333,0.333333333333333,0.612075762,8,0.165108502584341,0.0499164444444444,1.05253900475654,1.17952109285536
"1629","TRTZ_L001","HUOB","M. nasutus",1851,"HIGH",-119.273507,37.150723,4.56666666666667,405,0.403333333333333,0.666666666666667,0.20307934,12,0.445988913058454,0.154990222222222,1.18341825893402,1.56203414825645
"1630","TRTZ_L005","KNOB","M. laciniatus",2572,"HIGH",-119.440369,37.853852,5.16666666666667,422.666666666667,0.303333333333333,NA,0.546582383,18,1.9298603773991,0.762545777777778,4.21133804504073,6.88854837739298
"1631","TRTZ_L010","KNOB","M. laciniatus",2572,"HIGH",-119.440369,37.853852,3.7,371.666666666667,0.296666666666667,NA,0.554941836,7,0.367114778718246,0.139786666666667,1.16250232500465,1.44356359998639
"1632","TWGB_G002","LMZZ","M. guttatus",2157,"HIGH",-119.772719,37.767781,2.2,341.666666666667,0.31,0.3,NA,10,0.45968228860115,0.164408888888889,1.19675758478363,1.583570786573
"1633","TWGB_G007","OPNZ","M. laciniatus",2506,"HIGH",-119.486313176147,37.8072315532725,5.13333333333333,358.333333333333,0.18,NA,0.384245404,18,1.60610394516253,0.678275555555556,3.10824998618556,4.98335792113047
"1634","WCFB_G003","OSKB","M. laciniatus",2399,"HIGH",-119.594572,37.842693,NA,266.666666666667,0.346666666666667,NA,0.397837605,6,0.309092995870383,0.150268444444445,1.17684225501806,1.36218904256898
"1635","WCFB_G005","SDSB","M. guttatus",1679,"MID",-120.094614,38.136194,4.66666666666667,371,0.323333333333333,0.433333333333333,0.174807482,13,1.71755574545005,0.761390222222222,4.19094309258073,5.57089512363294
"1636","WCFB_G006","TRTZ","M. laciniatus",1486,"MID",-119.70531698,37.71609798,4.3,361.666666666667,0.243333333333333,0.4,0.373069814,28,2.3930832063003,0.848736,6.61095832451872,10.9471944223937
"1637","WCFB_G007","TRTZ","M. laciniatus",1486,"MID",-119.70531698,37.71609798,3.56666666666667,474.333333333333,0.22,0.5,0.348071626,15,1.14344561601521,0.487960888888889,1.95297581434752,3.13756059059609
"1638","WCFB_G008","TWGB","M. guttatus",1238,"MID",-119.951305,37.85882,2.06666666666667,217.333333333333,0.393333333333333,0.2,NA,16,1.11592960845177,0.491111111111111,1.96506550218341,3.05240440162023
"1639","WSHB_G001","WCFB","M. guttatus",1380,"MID",-119.719077,37.723593,6.16666666666667,520,0.26,0.633333333333333,0.021116847,17,1.94983808324349,0.783296,4.61458948611932,7.0275496104244
"1640","WSHB_G004","WCFB","M. guttatus",1380,"MID",-119.719077,37.723593,3.96666666666667,314.333333333333,0.266666666666667,0.533333333333333,0.142964222,14,1.65210901256957,0.762968888888889,4.21885547138678,5.21797300138144
"1641","WSHB_G005","WCFB","M. laciniatus",1380,"MID",-119.719077,37.723593,3.13333333333333,344,0.376666666666667,0.733333333333333,0.422820656,20,1.38880679017525,0.577660444444444,2.36776306373808,4.01006235140041
"1642","WSHB_G006","WSHB","M. guttatus",1235,"MID",-119.647878,37.543343,7.33333333333333,261.666666666667,0.51,NA,0.09703621,16,1.94552560979927,0.773820444444444,4.42126609340858,6.9973087426879
"1643","WSHB_G205","WSHB","M. guttatus",1235,"MID",-119.647878,37.543343,6.53333333333333,348,0.626666666666667,NA,0.054711922,16,0.527119854007077,0.179132444444445,1.21822332145069,1.69404617530392
"1644","YCNB_L001","YCNB","M. laciniatus",2357,"HIGH",-119.572754,37.843904,2.46666666666667,280.666666666667,0.216666666666667,NA,0.323702628,6,1.25166413659865,0.675733333333333,3.08388157894737,3.49615620059293
"1645","YCNB_L002","YCNB","M. laciniatus",2357,"HIGH",-119.572754,37.843904,3,389,0.296666666666667,NA,0.395190673,11,0.601796568697477,0.248625777777778,1.33089473983078,1.82539530434131
"1646","YCNB_L004","YCNB","M. laciniatus",2357,"HIGH",-119.572754,37.843904,4.13333333333333,364,0.283333333333333,NA,0.333210169,10,0.588532119947224,0.255715555555556,1.34357234987818,1.80134231933839
"1647","YCNB_L005","YCNB","M. laciniatus",2357,"HIGH",-119.572754,37.843904,4.16666666666667,380.666666666667,0.306666666666667,NA,0.44541338,12,1.626892279499,0.725941333333333,3.64885377340132,5.08803792335181
"1648","AGFB_L001","AGFB","M. laciniatus",1124,"LOW",-119.570677,37.33823,1.8,256,0.21,NA,0.399020686,10,0.940984725192365,0.434784,1.76923512427108,2.56250353811753
"1649","AGFB_L010","BHEB","M. guttatus",1209,"LOW",-119.393233,37.053544,2.96666666666667,302,0.233333333333333,0.2,0.05972451,16,1.10950540146364,0.539530666666667,2.17169728277236,3.0328579762979
"1650","AGFB_N003","BHEB","M. guttatus",1209,"LOW",-119.393233,37.053544,5.03333333333333,317.333333333333,0.303333333333333,0.266666666666667,0.113400445,11,1.55012778576583,0.716992,3.53346901854365,4.71207227988512
"1651","AGFB_N004","BHEB","M. nasutus",1209,"LOW",-119.393233,37.053544,8.1,628.333333333333,0.53,0.4,0.114500223,9,0.925272434008189,0.472693333333333,1.89642965510266,2.52255539663184
"1652","AGFB_N005","CCRB","M. nasutus",666,"LOW",-119.99792,37.486337,3.4,457.333333333333,0.306666666666667,0.433333333333333,0.13081262,9,0.774676596648583,0.341187555555555,1.5178826818356,2.16989026391354
"1653","AGFB_N007","HDRB","M. guttatus",1037,"LOW",-119.534709,37.288671,15.7333333333333,303.333333333333,0.386666666666667,0.3,0.124265334,8,1.42462385172827,0.633127111111111,2.72573970518399,4.15629416581998
"1654","AGFB_N008","HDRB","M. guttatus",1037,"LOW",-119.534709,37.288671,5.13333333333333,330.666666666667,0.52,0.6,0.177061151,15,1.78484671889927,0.724675555555556,3.63207851746626,5.9586665266152
"1655","AGFB_N009","HDRB","M. guttatus",1037,"LOW",-119.534709,37.288671,21.4,322,0.593333333333333,0.5,0.119864564,14,1.2701175456851,0.591708444444444,2.44923017974084,3.56127114981058
"1656","BHEB_G001","HHBB","M. guttatus",1199,"LOW",-119.778553,37.959056,2.7,294,0.17,0.2,NA,27,2.17650196030066,0.816885333333333,5.46105900856294,8.81541558813028
"1657","BHEB_G003","HUOB","M. guttatus",1851,"HIGH",-119.273507,37.150723,10,444.333333333333,0.643333333333333,2.13333333333333,0.077969898,30,2.14648103851612,0.810712888888889,5.28297988241261,8.55470170237686
"1658","BHEB_G005","HUOB","M. guttatus",1851,"HIGH",-119.273507,37.150723,3.66666666666667,360,0.57,0.433333333333333,0.056832137,27,2.22072143548763,0.826414222222222,5.76084062186354,9.21397575775749
"1659","BHEB_N008","HUOB","M. guttatus",1851,"HIGH",-119.273507,37.150723,13.1333333333333,267.666666666667,0.553333333333333,0.7,NA,25,2.02676868029789,0.767726222222222,4.30526428582363,7.58952251969733
"1660","CCRB_N009","OPNZ","M. laciniatus",2506,"HIGH",-119.486313176147,37.8072315532725,4.3,311,0.25,NA,0.511844414,26,2.40038823755418,0.843107555555556,6.37379322848207,11.0274568225393
"1661","CFZZ_G004","OPNZ","M. laciniatus",2506,"HIGH",-119.486313176147,37.8072315532725,3.96666666666667,346.333333333333,0.2,NA,0.490444966,9,0.459577155074919,0.173500444444444,1.20992200573879,1.58340430894351
"1662","HDRB_G005","SDSB","M. guttatus",1679,"MID",-120.094614,38.136194,3.7,282,0.276666666666667,0.5,0.164677509,21,1.56763366117778,0.625159111111111,2.6677986037335,4.79528748249683
"1663","HDRB_G008","TRTZ","M. laciniatus",1486,"MID",-119.70531698,37.71609798,3.8,391.333333333333,0.216666666666667,0.4,0.440984008,18,1.541115304757,0.648494222222222,2.8449034502989,4.66979561293856
"1664","HHBB_G001","TRTZ","M. laciniatus",1486,"MID",-119.70531698,37.71609798,5.76666666666667,484.333333333333,0.32,0.633333333333333,0.579353852,12,1.2999310733924,0.582613333333333,2.39585995399949,3.66904376416367
"1665","HHBB_G004","TRTZ","M. laciniatus",1486,"MID",-119.70531698,37.71609798,2.53333333333333,249.666666666667,0.106666666666667,0.15,0.597599425,13,1.32801078937371,0.529777777777778,2.12665406427221,3.77352957164266
"1666","HHBB_G005","TRTZ","M. laciniatus",1486,"MID",-119.70531698,37.71609798,4.23333333333333,526.666666666667,0.276666666666667,0.566666666666667,0.611128902,7,0.755148710903575,0.325813333333333,1.48326872873981,2.12792794591455
"1667","HHBB_G009","TWGB","M. guttatus",1238,"MID",-119.951305,37.85882,2.33333333333333,297.666666666667,0.336666666666667,0.5,0.114591175,8,1.26414875853235,0.642787555555556,2.79945454183505,3.54007799196795
"1668","HHBB_L009","WCFB","M. guttatus",1380,"MID",-119.719077,37.723593,7.03333333333333,397,0.33,0.7,0.195914972,12,1.25496739260976,0.545589333333333,2.20065256684115,3.50772399475264
"1669","HHBB_L010","WCFB","M. guttatus",1380,"MID",-119.719077,37.723593,3.6,373,0.376666666666667,0.566666666666667,0.191469533,17,1.30041052265393,0.609717333333333,2.56224548361529,3.67080330625879
"1670","HULB_L002","WCFB","M. laciniatus",1380,"MID",-119.719077,37.723593,2.7,343.666666666667,0.35,0.7,0.316139391,9,0.659630686705626,0.312202666666667,1.45391665762007,1.93407792180024
"1671","HUOB_G012","WSHB","M. guttatus",1235,"MID",-119.647878,37.543343,3.2,199.666666666667,0.243333333333333,NA,0.060635449,20,1.88736850574578,0.779224888888889,4.52949607846295,6.60197274907839
"1672","HUOB_G022","WSHB","M. guttatus",1235,"MID",-119.647878,37.543343,6.7,281,0.353333333333333,NA,0.068838655,5,0.640308518274563,0.333454222222222,1.50027204933161,1.89706606857973
"1673","HUOB_G062","WSHB","M. guttatus",1235,"MID",-119.647878,37.543343,6.7,281,0.353333333333333,NA,0.068838655,6,0.84245962890709,0.443555555555555,1.79712460063898,2.32207139245358
"1674","HUOB_G092","AGFB","M. laciniatus",1124,"LOW",-119.570677,37.33823,2.76666666666667,321.666666666667,0.313333333333333,NA,0.480349726,12,1.40991610449513,0.683914666666667,3.16370262882597,4.09561178623883
"1675","HUOB_G112","AGFB","M. laciniatus",1124,"LOW",-119.570677,37.33823,1.8,316.666666666667,0.27,NA,0.264630912,21,1.86269325875249,0.733450666666667,3.75165072631958,6.44106087538787
"1676","HUOB_N003","AGFB","M. nasutus",1124,"LOW",-119.570677,37.33823,2.33333333333333,281.666666666667,NA,0.2,0.142523641,9,1.45077601142381,0.692049777777778,3.2472780593689,4.26642402467612
"1677","HUOB_N005","AGFB","M. nasutus",1124,"LOW",-119.570677,37.33823,3.43333333333333,293.333333333333,0.246666666666667,0.2,0.160159411,20,1.37670351371492,0.529841777777778,2.12694355375401,3.96181999235689
"1678","KNOB_L002","AGFB","M. nasutus",1124,"LOW",-119.570677,37.33823,4.2,340,NA,0.2,0.130502117,21,1.88080159433737,0.757848888888889,4.12965274208942,6.55876022062999
"1679","KNOB_L003","AGFB","M. nasutus",1124,"LOW",-119.570677,37.33823,3.9,318.333333333333,0.27,0.2,0.231927421,11,1.42956587001628,0.678641777777778,3.1117921710075,4.17688548703143
"1680","LMZZ_G006","BHEB","M. guttatus",1209,"LOW",-119.393233,37.053544,4.7,483,0.316666666666667,0.4,0.112254814,11,1.49572819157511,0.701230222222222,3.34705875352557,4.46258498675373
"1681","LMZZ_G008","BHEB","M. nasutus",1209,"LOW",-119.393233,37.053544,5.03333333333333,456.666666666667,0.226666666666667,0.266666666666667,0.094901942,14,1.5423921497814,0.666026666666667,2.99425103800703,4.67576202651406
"1682","NFWB_N006","CCRB","M. nasutus",666,"LOW",-119.99792,37.486337,5.96666666666667,337,0.316666666666667,0.433333333333333,0.15451112,14,2.12228701961126,0.843968,6.40894175553733,8.3502127669607
"1683","OPNZ_L104","CFZZ","M. guttatus",1901,"HIGH",-119.802952,37.755986,2.33333333333333,254.666666666667,0.19,0.166666666666667,NA,14,0.63094006610642,0.285831111111111,1.40022901523449,1.87937648723603
"1684","OPNZ_L105","CFZZ","M. guttatus",1901,"HIGH",-119.802952,37.755986,2.73333333333333,256.666666666667,0.15,0.133333333333333,NA,8,1.37904788518717,0.610140444444444,2.56502626586896,3.97111886587311
"1685","OSKB_L004","HHBB","M. guttatus",1199,"LOW",-119.778553,37.959056,2.03333333333333,237.666666666667,0.116666666666667,0.05,NA,6,0.951732345195948,0.500131555555556,2.00052636071357,2.59019288314673
"1686","OSKB_L007","HHBB","M. guttatus",1199,"LOW",-119.778553,37.959056,1.96666666666667,160,0.103333333333333,0.1,NA,5,1.00325939951696,0.551448888888889,2.22940034085054,2.72715624972328
"1687","SDSB_G004","HHBB","M. laciniatus",1199,"LOW",-119.778553,37.959056,NA,396.666666666667,NA,NA,NA,21,1.45583317070757,0.553603555555556,2.24016121195708,4.28805465922309
"1688","SDSB_G005","HHBB","M. laciniatus",1199,"LOW",-119.778553,37.959056,4.76666666666667,486.333333333333,0.353333333333333,0.7,NA,11,1.44596599047918,0.710094222222222,3.4493965855573,4.24595171135779
"1689","SPLB_L003","HULB","M. laciniatus",2178,"HIGH",-119.14962,37.23553,5.56666666666667,412.333333333333,0.223333333333333,0.333333333333333,0.612075762,6,0.129722833962083,0.0420408888888889,1.04388589074551,1.13851278251268
"1690","TRTZ_L001","HUOB","M. nasutus",1851,"HIGH",-119.273507,37.150723,4.56666666666667,405,0.403333333333333,0.666666666666667,0.20307934,11,0.406546956354101,0.140423111111111,1.16336306027565,1.50162365048226
"1691","TRTZ_L005","KNOB","M. laciniatus",2572,"HIGH",-119.440369,37.853852,5.16666666666667,422.666666666667,0.303333333333333,NA,0.546582383,19,1.96925321742072,0.758008888888889,4.13238319130179,7.16532355105238
"1692","TRTZ_L010","KNOB","M. laciniatus",2572,"HIGH",-119.440369,37.853852,3.7,371.666666666667,0.296666666666667,NA,0.554941836,7,0.422208044208004,0.172515555555555,1.20848193185236,1.52532582687929
"1693","TWGB_G002","LMZZ","M. guttatus",2157,"HIGH",-119.772719,37.767781,2.2,341.666666666667,0.31,0.3,NA,10,0.476356476493768,0.171662222222222,1.20723698330257,1.61019691101142
"1694","TWGB_G007","OPNZ","M. laciniatus",2506,"HIGH",-119.486313176147,37.8072315532725,5.13333333333333,358.333333333333,0.18,NA,0.384245404,17,1.67737358950261,0.70848,3.43029637760703,5.35148230829303
"1695","WCFB_G003","OSKB","M. laciniatus",2399,"HIGH",-119.594572,37.842693,NA,266.666666666667,0.346666666666667,NA,0.397837605,6,0.317322463667584,0.144209777777778,1.1685106630493,1.37344538676242
